Date,Symbol,Finra Symbol,Open,High,Low,Close,Volume,Short Interest (%),PE Ratio
2020-04-22,GME,0P000002CH,5.139999866485596,5.170000076293945,4.829999923706055,4.889999866485596,2677800,268.4365,0
2020-04-23,GME,0P000002CH,4.75,4.889999866485596,4.579999923706055,4.699999809265137,2265900,268.4365,0
2020-04-24,GME,0P000002CH,4.78000020980835,4.849999904632568,4.659999847412109,4.769999980926514,2236200,268.4365,0
2020-04-27,GME,0P000002CH,4.849999904632568,5.989999771118164,4.809999942779541,5.820000171661377,7275100,268.4365,0
2020-04-28,GME,0P000002CH,5.920000076293945,6.039999961853027,5.059999942779541,5.639999866485596,5200200,268.4365,0
2020-04-29,GME,0P000002CH,5.829999923706055,6.090000152587891,5.449999809265137,6.039999961853027,3369600,268.4365,0
2020-04-30,GME,0P000002CH,5.869999885559082,5.980000019073486,5.639999866485596,5.730000019073486,2173300,257.7682,0
2020-05-01,GME,0P000002CH,5.650000095367432,6.179999828338623,5.449999809265137,6.050000190734863,4005600,257.7682,0
2020-05-04,GME,0P000002CH,5.840000152587891,5.929999828338623,5.400000095367432,5.480000019073486,4068100,257.7682,0
2020-05-05,GME,0P000002CH,5.550000190734863,5.630000114440918,5.349999904632568,5.389999866485596,2105900,257.7682,0
2020-05-06,GME,0P000002CH,5.400000095367432,5.400000095367432,4.900000095367432,4.929999828338623,3369600,257.7682,0
2020-05-07,GME,0P000002CH,4.829999923706055,4.929999828338623,4.650000095367432,4.869999885559082,2500800,257.7682,0
2020-05-08,GME,0P000002CH,4.880000114440918,5.190000057220459,4.820000171661377,4.980000019073486,2352600,257.7682,0
2020-05-11,GME,0P000002CH,4.920000076293945,4.960000038146973,4.75,4.760000228881836,1699200,257.7682,0
2020-05-12,GME,0P000002CH,4.78000020980835,4.920000076293945,4.460000038146973,4.539999961853027,2639200,257.7682,0
2020-05-13,GME,0P000002CH,4.539999961853027,4.539999961853027,4.070000171661377,4.210000038146973,2882900,257.7682,0
2020-05-14,GME,0P000002CH,4.150000095367432,4.190000057220459,3.9600000381469727,4.130000114440918,2004900,257.7682,0
2020-05-15,GME,0P000002CH,4.050000190734863,4.449999809265137,4.039999961853027,4.21999979019165,1940600,251.0948,0
2020-05-18,GME,0P000002CH,4.400000095367432,4.630000114440918,4.360000133514404,4.579999923706055,2364200,251.0948,0
2020-05-19,GME,0P000002CH,4.579999923706055,4.75,4.369999885559082,4.440000057220459,1840700,251.0948,0
2020-05-20,GME,0P000002CH,4.5,4.690000057220459,4.340000152587891,4.429999828338623,2543600,251.0948,0
2020-05-21,GME,0P000002CH,4.449999809265137,4.650000095367432,4.400000095367432,4.440000057220459,1971900,251.0948,0
2020-05-22,GME,0P000002CH,4.460000038146973,4.489999771118164,4.130000114440918,4.179999828338623,2379900,251.0948,0
2020-05-26,GME,0P000002CH,4.340000152587891,4.610000133514404,4.329999923706055,4.420000076293945,3545700,251.0948,0
2020-05-27,GME,0P000002CH,4.570000171661377,4.710000038146973,4.360000133514404,4.690000057220459,3146600,251.0948,0
2020-05-28,GME,0P000002CH,4.75,4.760000228881836,4.300000190734863,4.329999923706055,2183900,251.0948,0
2020-05-29,GME,0P000002CH,4.329999923706055,4.420000076293945,4.050000190734863,4.059999942779541,3961700,254.4576,0
2020-06-01,GME,0P000002CH,4.119999885559082,4.360000133514404,4.019999980926514,4.130000114440918,2611600,254.4576,0
2020-06-02,GME,0P000002CH,4.269999980926514,4.309999942779541,4.059999942779541,4.179999828338623,2369400,254.4576,0
2020-06-03,GME,0P000002CH,4.239999771118164,4.519999980926514,4.199999809265137,4.440000057220459,3037400,254.4576,0
2020-06-04,GME,0P000002CH,4.440000057220459,4.71999979019165,4.369999885559082,4.46999979019165,3514300,254.4576,0
2020-06-05,GME,0P000002CH,4.289999961853027,4.409999847412109,4.090000152587891,4.139999866485596,6274400,254.4576,0
2020-06-08,GME,0P000002CH,4.28000020980835,5.139999866485596,4.269999980926514,5.010000228881836,10133700,254.4576,0
2020-06-09,GME,0P000002CH,5.0,5.0,4.550000190734863,4.960000038146973,8073400,254.4576,0
2020-06-10,GME,0P000002CH,4.78000020980835,5.53000020980835,4.679999828338623,5.070000171661377,10606400,254.4576,0
2020-06-11,GME,0P000002CH,4.639999866485596,4.900000095367432,4.179999828338623,4.369999885559082,6236000,254.4576,0
2020-06-12,GME,0P000002CH,4.599999904632568,4.78000020980835,4.389999866485596,4.71999979019165,4378200,254.4576,0
2020-06-15,GME,0P000002CH,4.5,4.769999980926514,4.420000076293945,4.690000057220459,3909000,269.0267,0
2020-06-16,GME,0P000002CH,4.949999809265137,4.949999809265137,4.510000228881836,4.639999866485596,3121300,269.0267,0
2020-06-17,GME,0P000002CH,4.539999961853027,4.829999923706055,4.53000020980835,4.760000228881836,3593500,269.0267,0
2020-06-18,GME,0P000002CH,4.670000076293945,4.949999809265137,4.650000095367432,4.949999809265137,3423800,269.0267,0
2020-06-19,GME,0P000002CH,4.949999809265137,5.079999923706055,4.690000057220459,4.880000114440918,7366600,269.0267,0
2020-06-22,GME,0P000002CH,4.789999961853027,4.949999809265137,4.71999979019165,4.869999885559082,3178900,269.0267,0
2020-06-23,GME,0P000002CH,4.949999809265137,4.989999771118164,4.800000190734863,4.829999923706055,3205400,269.0267,0
2020-06-24,GME,0P000002CH,4.829999923706055,4.840000152587891,4.380000114440918,4.409999847412109,2976200,269.0267,0
2020-06-25,GME,0P000002CH,4.329999923706055,4.539999961853027,4.300000190734863,4.460000038146973,2450800,269.0267,0
2020-06-26,GME,0P000002CH,4.480000019073486,4.5,4.269999980926514,4.349999904632568,3801200,269.0267,0
2020-06-29,GME,0P000002CH,4.349999904632568,4.519999980926514,4.300000190734863,4.380000114440918,2131200,269.0267,0
2020-06-30,GME,0P000002CH,4.329999923706055,4.510000228881836,4.199999809265137,4.340000152587891,3889000,244.6711,0
2020-07-01,GME,0P000002CH,4.309999942779541,4.5,4.309999942779541,4.440000057220459,2303700,244.6711,0
2020-07-02,GME,0P000002CH,4.489999771118164,4.510000228881836,4.289999961853027,4.289999961853027,1887600,244.6711,0
2020-07-06,GME,0P000002CH,4.309999942779541,4.340000152587891,4.190000057220459,4.239999771118164,2140900,244.6711,0
2020-07-07,GME,0P000002CH,4.199999809265137,4.25,4.059999942779541,4.090000152587891,2456600,244.6711,0
2020-07-08,GME,0P000002CH,4.099999904632568,4.289999961853027,4.03000020980835,4.260000228881836,2052800,244.6711,0
2020-07-09,GME,0P000002CH,4.269999980926514,4.320000171661377,4.130000114440918,4.210000038146973,1992600,244.6711,0
2020-07-10,GME,0P000002CH,4.199999809265137,4.380000114440918,4.179999828338623,4.340000152587891,1410800,244.6711,0
2020-07-13,GME,0P000002CH,4.349999904632568,4.550000190734863,4.260000228881836,4.260000228881836,4216200,244.6711,0
2020-07-14,GME,0P000002CH,4.21999979019165,4.309999942779541,4.070000171661377,4.079999923706055,2261600,244.6711,0
2020-07-15,GME,0P000002CH,4.130000114440918,4.289999961853027,4.130000114440918,4.190000057220459,1474100,239.9192,0
2020-07-16,GME,0P000002CH,4.190000057220459,4.199999809265137,4.090000152587891,4.170000076293945,1330100,239.9192,0
2020-07-17,GME,0P000002CH,4.159999847412109,4.230000019073486,3.940000057220459,3.9600000381469727,3065900,239.9192,0
2020-07-20,GME,0P000002CH,3.950000047683716,4.059999942779541,3.7699999809265137,3.849999904632568,3401100,239.9192,0
2020-07-21,GME,0P000002CH,3.900000095367432,4.090000152587891,3.880000114440918,4.010000228881836,3337900,239.9192,0
2020-07-22,GME,0P000002CH,4.019999980926514,4.119999885559082,3.920000076293945,4.110000133514404,2523500,239.9192,0
2020-07-23,GME,0P000002CH,4.090000152587891,4.309999942779541,4.059999942779541,4.110000133514404,3237200,239.9192,0
2020-07-24,GME,0P000002CH,4.059999942779541,4.230000019073486,4.010000228881836,4.03000020980835,2215900,239.9192,0
2020-07-27,GME,0P000002CH,4.019999980926514,4.119999885559082,3.950000047683716,4.010000228881836,2472700,239.9192,0
2020-07-28,GME,0P000002CH,3.9600000381469727,4.050000190734863,3.920000076293945,3.940000057220459,4555400,239.9192,0
2020-07-29,GME,0P000002CH,3.940000057220459,4.179999828338623,3.920000076293945,4.059999942779541,2879600,239.9192,0
2020-07-30,GME,0P000002CH,4.0,4.230000019073486,3.9700000286102295,4.099999904632568,2398500,239.9192,0
2020-07-31,GME,0P000002CH,4.059999942779541,4.159999847412109,3.990000009536743,4.010000228881836,1879400,244.5138,0
2020-08-03,GME,0P000002CH,4.03000020980835,4.25,4.0,4.150000095367432,2517600,244.5138,0
2020-08-04,GME,0P000002CH,4.130000114440918,4.739999771118164,4.130000114440918,4.429999828338623,10361400,244.5138,0
2020-08-05,GME,0P000002CH,4.5,4.760000228881836,4.25,4.630000114440918,4919300,244.5138,0
2020-08-06,GME,0P000002CH,4.599999904632568,4.659999847412109,4.380000114440918,4.429999828338623,1901200,244.5138,0
2020-08-07,GME,0P000002CH,4.389999866485596,4.400000095367432,4.059999942779541,4.159999847412109,3341100,244.5138,0
2020-08-10,GME,0P000002CH,4.199999809265137,4.570000171661377,4.179999828338623,4.329999923706055,4561800,244.5138,0
2020-08-11,GME,0P000002CH,4.429999828338623,4.570000171661377,4.340000152587891,4.349999904632568,3138800,244.5138,0
2020-08-12,GME,0P000002CH,4.400000095367432,4.630000114440918,4.360000133514404,4.519999980926514,3057600,244.5138,0
2020-08-13,GME,0P000002CH,4.519999980926514,4.710000038146973,4.5,4.639999866485596,2128300,244.5138,0
2020-08-14,GME,0P000002CH,4.599999904632568,4.829999923706055,4.550000190734863,4.75,3474400,244.889,0
2020-08-17,GME,0P000002CH,4.78000020980835,4.78000020980835,4.559999942779541,4.630000114440918,2371000,244.889,0
2020-08-18,GME,0P000002CH,4.610000133514404,4.869999885559082,4.429999828338623,4.809999942779541,3834400,244.889,0
2020-08-19,GME,0P000002CH,4.800000190734863,4.840000152587891,4.639999866485596,4.71999979019165,2612600,244.889,0
2020-08-20,GME,0P000002CH,4.619999885559082,4.679999828338623,4.510000228881836,4.610000133514404,2441200,244.889,0
2020-08-21,GME,0P000002CH,4.599999904632568,5.599999904632568,4.599999904632568,5.03000020980835,10642600,244.889,0
2020-08-24,GME,0P000002CH,5.099999904632568,5.130000114440918,4.559999942779541,4.869999885559082,4585400,244.889,0
2020-08-25,GME,0P000002CH,4.880000114440918,5.25,4.880000114440918,4.980000019073486,2998700,244.889,0
2020-08-26,GME,0P000002CH,4.96999979019165,5.21999979019165,4.920000076293945,5.110000133514404,2779700,244.889,0
2020-08-27,GME,0P000002CH,5.110000133514404,5.380000114440918,5.019999980926514,5.25,3384400,244.889,0
2020-08-28,GME,0P000002CH,5.300000190734863,5.570000171661377,5.21999979019165,5.389999866485596,4236900,244.889,0
2020-08-31,GME,0P000002CH,5.769999980926514,7.150000095367432,5.690000057220459,6.679999828338623,37976000,254.4428,0
2020-09-01,GME,0P000002CH,7.300000190734863,7.820000171661377,6.769999980926514,7.650000095367432,23158600,254.4428,0
2020-09-02,GME,0P000002CH,7.800000190734863,8.050000190734863,7.110000133514404,7.710000038146973,13011100,254.4428,0
2020-09-03,GME,0P000002CH,7.880000114440918,8.449999809265137,7.239999771118164,7.820000171661377,14344500,254.4428,0
2020-09-04,GME,0P000002CH,7.78000020980835,7.920000076293945,7.170000076293945,7.650000095367432,7662000,254.4428,0
2020-09-08,GME,0P000002CH,7.550000190734863,8.279999732971191,7.480000019073486,7.699999809265137,9816600,254.4428,0
2020-09-09,GME,0P000002CH,7.960000038146973,7.989999771118164,7.309999942779541,7.349999904632568,9068100,254.4428,0
2020-09-10,GME,0P000002CH,6.650000095367432,6.949999809265137,6.190000057220459,6.230000019073486,15558300,254.4428,0
2020-09-11,GME,0P000002CH,6.260000228881836,6.329999923706055,5.869999885559082,6.090000152587891,6061200,254.4428,0
2020-09-14,GME,0P000002CH,6.800000190734863,7.0,6.429999828338623,6.909999847412109,10119000,254.4428,0
2020-09-15,GME,0P000002CH,6.860000133514404,7.260000228881836,6.690000057220459,7.090000152587891,5743500,292.5299,0
2020-09-16,GME,0P000002CH,7.03000020980835,9.039999961853027,7.03000020980835,8.680000305175781,19256300,292.5299,0
2020-09-17,GME,0P000002CH,8.569999694824219,9.770000457763672,8.40999984741211,9.199999809265137,17026700,292.5299,0
2020-09-18,GME,0P000002CH,9.199999809265137,9.770000457763672,8.90999984741211,9.470000267028809,17407500,292.5299,0
2020-09-21,GME,0P000002CH,9.350000381469728,9.600000381469728,8.380000114440918,8.75,7639800,292.5299,0
2020-09-22,GME,0P000002CH,10.449999809265137,11.170000076293944,9.899999618530272,10.5600004196167,34752500,292.5299,0
2020-09-23,GME,0P000002CH,10.600000381469728,10.859999656677246,9.920000076293944,10.039999961853027,10651200,292.5299,0
2020-09-24,GME,0P000002CH,9.710000038146973,9.8100004196167,9.010000228881836,9.140000343322754,7938800,292.5299,0
2020-09-25,GME,0P000002CH,9.1899995803833,10.18000030517578,9.100000381469728,10.020000457763672,7515200,292.5299,0
2020-09-28,GME,0P000002CH,10.15999984741211,10.260000228881836,9.550000190734863,10.09000015258789,6764300,292.5299,0
2020-09-29,GME,0P000002CH,10.0,10.649999618530272,9.93000030517578,10.350000381469728,5237600,292.5299,0
2020-09-30,GME,0P000002CH,10.25,10.760000228881836,10.0600004196167,10.199999809265137,6079000,302.3034,0
2020-10-01,GME,0P000002CH,10.09000015258789,10.25,9.6899995803833,9.770000457763672,4554100,302.3034,0
2020-10-02,GME,0P000002CH,9.380000114440918,9.779999732971191,9.300000190734863,9.390000343322754,4340500,302.3034,0
2020-10-05,GME,0P000002CH,9.4399995803833,9.59000015258789,9.25,9.460000038146973,2805000,302.3034,0
2020-10-06,GME,0P000002CH,9.5600004196167,9.84000015258789,9.100000381469728,9.130000114440918,4535400,302.3034,0
2020-10-07,GME,0P000002CH,9.229999542236328,9.5600004196167,9.170000076293944,9.359999656677246,3308600,302.3034,0
2020-10-08,GME,0P000002CH,9.539999961853027,13.640000343322754,9.1899995803833,13.489999771118164,76453600,302.3034,0
2020-10-09,GME,0P000002CH,12.829999923706056,14.800000190734863,11.899999618530272,12.020000457763672,77152800,302.3034,0
2020-10-12,GME,0P000002CH,11.65999984741211,12.770000457763672,11.399999618530272,11.800000190734863,23655700,302.3034,0
2020-10-13,GME,0P000002CH,11.729999542236328,12.420000076293944,11.649999618530272,11.880000114440918,10179700,302.3034,0
2020-10-14,GME,0P000002CH,12.670000076293944,12.68000030517578,12.050000190734863,12.25,10761400,302.3034,0
2020-10-15,GME,0P000002CH,11.989999771118164,15.100000381469728,11.989999771118164,13.829999923706056,39894800,309.8294,0
2020-10-16,GME,0P000002CH,13.770000457763672,13.899999618530272,13.079999923706056,13.3100004196167,11651600,309.8294,0
2020-10-19,GME,0P000002CH,13.4399995803833,14.5,13.380000114440918,13.90999984741211,13169100,309.8294,0
2020-10-20,GME,0P000002CH,14.029999732971191,14.140000343322754,13.670000076293944,13.859999656677246,6604000,309.8294,0
2020-10-21,GME,0P000002CH,13.899999618530272,14.420000076293944,13.800000190734863,14.100000381469728,5361900,309.8294,0
2020-10-22,GME,0P000002CH,14.199999809265137,15.869999885559082,14.1899995803833,14.90999984741211,16212200,309.8294,0
2020-10-23,GME,0P000002CH,15.050000190734863,15.380000114440918,14.550000190734863,15.0,6507300,309.8294,0
2020-10-26,GME,0P000002CH,14.93000030517578,15.449999809265137,13.260000228881836,13.449999809265137,13376300,309.8294,0
2020-10-27,GME,0P000002CH,13.710000038146973,13.710000038146973,12.359999656677246,12.6899995803833,7231000,309.8294,0
2020-10-28,GME,0P000002CH,12.270000457763672,13.050000190734863,11.779999732971191,11.81999969482422,6388600,309.8294,0
2020-10-29,GME,0P000002CH,11.880000114440918,12.25,11.68000030517578,11.729999542236328,4165800,309.8294,0
2020-10-30,GME,0P000002CH,11.640000343322754,11.640000343322754,10.359999656677246,10.470000267028809,11546900,294.2766,0
2020-11-02,GME,0P000002CH,10.81999969482422,11.09000015258789,10.5,10.75,5227000,294.2766,0
2020-11-03,GME,0P000002CH,10.75,11.859999656677246,10.630000114440918,11.56999969482422,7454500,294.2766,0
2020-11-04,GME,0P000002CH,11.760000228881836,11.770000457763672,10.609999656677246,10.90999984741211,5807900,294.2766,0
2020-11-05,GME,0P000002CH,11.270000457763672,11.84000015258789,11.0600004196167,11.449999809265137,4705200,294.2766,0
2020-11-06,GME,0P000002CH,11.520000457763672,12.170000076293944,11.31999969482422,11.859999656677246,5518200,294.2766,0
2020-11-09,GME,0P000002CH,12.760000228881836,12.93000030517578,11.25,11.489999771118164,6244900,294.2766,0
2020-11-10,GME,0P000002CH,11.5,11.65999984741211,10.829999923706056,11.100000381469728,3826000,294.2766,0
2020-11-11,GME,0P000002CH,11.5,11.949999809265137,11.210000038146973,11.75,4882600,294.2766,0
2020-11-12,GME,0P000002CH,11.739999771118164,11.869999885559082,10.970000267028809,11.130000114440918,4353300,294.2766,0
2020-11-13,GME,0P000002CH,11.359999656677246,11.550000190734863,11.0,11.010000228881836,3535900,296.6285,0
2020-11-16,GME,0P000002CH,11.15999984741211,12.65999984741211,10.720000267028809,12.0600004196167,9774800,296.6285,0
2020-11-17,GME,0P000002CH,11.649999618530272,11.920000076293944,11.229999542236328,11.630000114440918,6678200,296.6285,0
2020-11-18,GME,0P000002CH,11.800000190734863,12.039999961853027,11.5600004196167,11.56999969482422,3169200,296.6285,0
2020-11-19,GME,0P000002CH,11.600000381469728,12.789999961853027,11.449999809265137,12.460000038146973,11787600,296.6285,0
2020-11-20,GME,0P000002CH,12.550000190734863,13.460000038146973,12.539999961853027,12.710000038146973,8395400,296.6285,0
2020-11-23,GME,0P000002CH,12.899999618530272,14.119999885559082,12.670000076293944,13.899999618530272,9599100,296.6285,0
2020-11-24,GME,0P000002CH,14.229999542236328,14.260000228881836,13.300000190734863,13.670000076293944,7183200,296.6285,0
2020-11-25,GME,0P000002CH,13.600000381469728,15.25,13.420000076293944,14.75,8860100,296.6285,0
2020-11-27,GME,0P000002CH,15.289999961853027,16.739999771118164,14.880000114440918,16.079999923706055,12504200,296.6285,0
2020-11-30,GME,0P000002CH,18.170000076293945,19.420000076293945,16.559999465942383,16.559999465942383,31983500,298.9506,0
2020-12-01,GME,0P000002CH,17.110000610351562,17.399999618530273,15.760000228881836,15.800000190734863,12653900,298.9506,0
2020-12-02,GME,0P000002CH,15.699999809265137,16.68000030517578,15.380000114440918,16.579999923706055,7883400,298.9506,0
2020-12-03,GME,0P000002CH,16.479999542236328,16.639999389648438,15.869999885559082,16.1200008392334,6295000,298.9506,0
2020-12-04,GME,0P000002CH,16.299999237060547,17.290000915527344,16.260000228881836,16.899999618530273,8972700,298.9506,0
2020-12-07,GME,0P000002CH,17.0,17.5,16.219999313354492,16.350000381469727,7386300,298.9506,0
2020-12-08,GME,0P000002CH,16.3700008392334,17.209999084472656,15.93000030517578,16.940000534057617,16120200,298.9506,0
2020-12-09,GME,0P000002CH,13.920000076293944,14.729999542236328,13.229999542236328,13.65999984741211,24357900,298.9506,0
2020-12-10,GME,0P000002CH,13.119999885559082,14.40999984741211,13.050000190734863,14.119999885559082,7558900,298.9506,0
2020-12-11,GME,0P000002CH,13.90999984741211,14.0,13.020000457763672,13.3100004196167,7496900,298.9506,0
2020-12-14,GME,0P000002CH,13.34000015258789,13.43000030517578,12.140000343322754,12.720000267028809,10007100,298.9506,0
2020-12-15,GME,0P000002CH,12.779999732971191,14.020000457763672,12.479999542236328,13.850000381469728,8189800,249.6668,0
2020-12-16,GME,0P000002CH,13.960000038146973,14.3100004196167,13.579999923706056,13.850000381469728,5865100,249.6668,0
2020-12-17,GME,0P000002CH,13.960000038146973,14.979999542236328,13.59000015258789,14.829999923706056,8194900,249.6668,0
2020-12-18,GME,0P000002CH,15.779999732971191,16.299999237060547,15.18000030517578,15.630000114440918,16618800,249.6668,0
2020-12-21,GME,0P000002CH,15.8100004196167,16.350000381469727,15.279999732971191,15.529999732971191,9876100,249.6668,0
2020-12-22,GME,0P000002CH,16.219999313354492,20.040000915527344,16.149999618530273,19.459999084472656,30652700,249.6668,0
2020-12-23,GME,0P000002CH,20.170000076293945,22.350000381469727,19.1299991607666,20.56999969482422,25830300,249.6668,0
2020-12-24,GME,0P000002CH,21.01000022888184,21.479999542236328,19.950000762939453,20.149999618530277,6262200,249.6668,0
2020-12-28,GME,0P000002CH,21.309999465942383,21.96999931335449,20.350000381469727,20.989999771118164,8965900,249.6668,0
2020-12-29,GME,0P000002CH,20.81999969482422,21.06999969482422,18.559999465942383,19.3799991607666,9241400,249.6668,0
2020-12-30,GME,0P000002CH,19.3799991607666,20.0,18.850000381469727,19.26000022888184,5934400,249.6668,0
2020-12-31,GME,0P000002CH,19.25,19.799999237060547,18.799999237060547,18.84000015258789,6922700,260.9142,0
2021-01-04,GME,0P000002CH,19.0,19.100000381469727,17.149999618530273,17.25,10022500,260.9142,0
2021-01-05,GME,0P000002CH,17.350000381469727,18.07999992370605,17.229999542236328,17.3700008392334,4961500,260.9142,0
